time,speed,SRI
2018-03-05,31.0,
2018-03-06,35.0,
2018-03-07,33.0,
2018-03-08,32.0,3.772319700815184
2018-03-09,35.0,-0.2774303674220935
2018-03-10,35.0,-0.19065699258963953
2018-03-11,35.0,0.5782854721815966
2018-03-12,31.0,4.852261200079849
2018-03-13,33.0,2.6405977703855354
2018-03-14,34.0,1.0912329454442116
2018-03-15,35.0,-0.040820150977516345
2018-03-16,35.0,0.6758545955260831
2018-03-17,34.0,2.478540903665263
2018-03-18,35.0,1.9128844203090423
2018-03-19,35.0,0.2764933779286005
2018-03-20,33.0,3.4032257407440736
2018-03-21,35.0,0.32860497508567343
2018-03-22,35.0,0.34049383420174384
2018-03-23,35.0,0.2945406103468051
2018-03-24,32.0,5.147738799920156
2018-03-25,34.0,2.294198405488311
2018-03-26,35.0,-0.676791585019576
2018-03-27,35.0,-0.40991411104863706
2018-03-28,31.0,5.476343775005821
2018-03-29,35.0,0.5311508267913834
2018-03-30,34.0,1.8197965510638903
2018-03-31,35.0,0.9532849629481777
2018-04-01,35.0,2.2941984054883213
2018-04-02,35.0,0.6578073631078796
2018-04-03,35.0,1.1153418296684492
2018-04-04,35.0,1.0912329454442204
2018-04-05,35.0,1.2937787971499304
2018-04-06,34.0,2.582424521422438
2018-04-07,35.0,1.7159129333067247
2018-04-08,35.0,2.103541412898682
2018-04-09,35.0,0.46715037051824004
2018-04-10,35.0,0.7340278444891801
2018-04-11,34.0,2.0445179083923892
2018-04-12,35.0,0.9124648119706524
2018-04-13,33.0,3.535709484370606
2018-04-14,35.0,1.3345989481274467
2018-04-15,35.0,1.9128844203090423
2018-04-16,35.0,0.2764933779286005
2018-04-17,35.0,1.1153418296684592
2018-04-18,34.0,2.425831893571667
2018-04-19,35.0,1.2937787971499304
2018-04-20,35.0,0.8665115881157137
2018-04-21,35.0,1.3345989481274467
2018-04-22,35.0,1.7222274277194127
2018-04-23,33.0,2.3737202964145956
2018-04-24,35.0,-0.028600125869358006
2018-04-25,33.0,2.6164888861612967
2018-04-26,33.0,2.819034737867007
2018-04-27,34.0,1.6291395584742607
2018-04-28,35.0,0.7626279703585381
2018-04-29,35.0,1.7222274277194127
2018-04-30,34.0,1.4204353334664177
2018-05-01,35.0,0.5433708518995506
2018-05-02,35.0,0.519261967675313
2018-05-03,33.0,3.3910057156359152
2018-05-04,34.0,1.8197965510638903
2018-05-05,35.0,0.9532849629481865
2018-05-06,35.0,1.5315704351297732
2018-05-07,33.0,2.9456912741834937
2018-05-08,35.0,0.9246848370788197
2018-05-09,35.0,0.900575952854582
2018-05-10,35.0,1.1031218045602909
2018-05-11,35.0,0.6758545955260831
2018-05-12,35.0,0.7626279703585381
2018-05-13,35.0,1.3409134425401348
2018-05-14,31.0,5.042918192669479
2018-05-15,33.0,2.831254762975165
2018-05-16,35.0,0.1379479824960339
2018-05-17,35.0,0.34049383420174384
2018-05-18,35.0,0.294540610346814
2018-05-19,35.0,1.1439419555378172
2018-05-20,35.0,1.7222274277194127
2018-05-21,31.0,5.424232177848758
2018-05-22,35.0,0.16205686672027264
2018-05-23,35.0,0.1379479824960339
2018-05-24,35.0,0.34049383420174384
2018-05-25,33.0,3.535709484370606
2018-05-26,35.0,1.3345989481274467
2018-05-27,35.0,1.9128844203090423
2018-05-28,34.0,1.6110923260560472
2018-05-29,35.0,1.1153418296684592
2018-05-30,35.0,0.7099189602649425
2018-05-31,35.0,0.9124648119706524
2018-06-01,35.0,1.0571685807053521
2018-06-02,33.0,4.194453836971979
2018-06-03,35.0,1.9128844203090423
2018-06-04,35.0,0.2764933779286005
2018-06-05,35.0,0.35271385930991106
2018-06-06,34.0,2.0445179083923892
2018-06-07,35.0,0.9124648119706524
2018-06-08,33.0,3.154395499191337
2018-06-09,35.0,0.7626279703585481
2018-06-10,35.0,1.5315704351297832
2018-06-11,33.0,2.564377289004234
2018-06-12,34.0,2.0686267926166266
2018-06-13,35.0,0.7099189602649425
2018-06-14,35.0,0.9124648119706524
2018-06-15,35.0,1.2478255732949917
2018-06-16,35.0,1.9065699258963553
2018-06-17,35.0,2.4848553980779506
2018-06-18,35.0,0.8484643556975091
2018-06-19,35.0,1.3059988222580887
2018-06-20,35.0,1.0912329454442116
2018-06-21,35.0,1.2937787971499304
2018-06-22,35.0,0.8665115881157137
2018-06-23,34.0,2.6691978962548935
2018-06-24,35.0,1.7222274277194127
2018-06-25,33.0,2.183063303824956
2018-06-26,35.0,-0.21925711845899754
2018-06-27,34.0,1.281889938033851
2018-06-28,32.0,4.153633685994453
2018-06-29,34.0,1.8197965510638903
2018-06-30,35.0,0.9532849629481777
2018-07-01,35.0,1.7222274277194127
2018-07-02,35.0,0.2764933779286005
2018-07-03,35.0,0.9246848370788197
2018-07-04,35.0,0.7099189602649425
2018-07-05,33.0,3.5816627082255446
2018-07-06,35.0,0.6758545955260831
2018-07-07,34.0,2.478540903665263
2018-07-08,35.0,1.7222274277194127
2018-07-09,34.0,1.8017493186456868
2018-07-10,35.0,0.9246848370788197
2018-07-11,35.0,1.0912329454442204
2018-07-12,35.0,1.2937787971499304
2018-07-13,35.0,1.2478255732949817
2018-07-14,35.0,1.1439419555378172
2018-07-15,35.0,1.7222274277194127
2018-07-16,34.0,1.4204353334664177
2018-07-17,32.0,3.975196718512982
2018-07-18,35.0,-0.24336600268323405
2018-07-19,35.0,-0.040820150977516345
2018-07-20,32.0,4.107680462139514
2018-07-21,34.0,1.9065699258963553
2018-07-22,35.0,0.7689424647712351
2018-07-23,35.0,-0.8674485776092067
2018-07-24,32.0,3.403225740744084
2018-07-25,33.0,2.2351749009820185
2018-07-26,35.0,-0.23147714356716476
2018-07-27,31.0,4.6796514399084135
2018-07-28,35.0,0.38131398517927906
2018-07-29,35.0,1.3409134425401348
2018-07-30,33.0,2.3737202964145854
2018-07-31,35.0,0.7340278444891801
2018-08-01,35.0,0.7099189602649425
2018-08-02,35.0,0.9124648119706524
2018-08-03,34.0,1.8197965510638903
2018-08-04,35.0,0.19065699258963953
2018-08-05,35.0,0.3876284795919571
2018-08-06,31.0,4.08963322972131
2018-08-07,31.0,4.7378246888715205
2018-08-08,33.0,2.0445179083923892
2018-08-09,35.0,-0.6763434596096407
