time,speed,SRI
2018-03-05,35.0,
2018-03-06,36.0,
2018-03-07,36.0,
2018-03-08,36.0,0.4330500008027982
2018-03-09,35.0,1.6042697726249477
2018-03-10,36.0,0.5157315967765452
2018-03-11,36.0,0.2709776186453039
2018-03-12,35.0,1.4098034815971416
2018-03-13,36.0,0.5348083415128135
2018-03-14,36.0,0.697719349390985
2018-03-15,36.0,0.5934769780652971
2018-03-16,36.0,0.8021348863124811
2018-03-17,36.0,0.8365855513015419
2018-03-18,36.0,0.5918315731703006
2018-03-19,36.0,0.6076685952846761
2018-03-20,36.0,0.6952353187753113
2018-03-21,36.0,0.8581463266534828
2018-03-22,36.0,0.7539039553277949
2018-03-23,36.0,0.8021348863124811
2018-03-24,36.0,0.8365855513015419
2018-03-25,36.0,0.5918315731703006
2018-03-26,36.0,0.4472416180221783
2018-03-27,36.0,0.5348083415128135
2018-03-28,36.0,0.697719349390985
2018-03-29,35.0,1.7164658189027604
2018-03-30,36.0,0.6417079090499833
2018-03-31,36.0,0.6761585740390441
2018-04-01,36.0,0.4314045959078028
2018-04-02,36.0,0.6076685952846761
2018-04-03,36.0,0.37438136425031576
2018-04-04,36.0,0.5372923721284861
2018-04-05,36.0,0.4330500008027982
2018-04-06,34.0,2.727258613462411
2018-04-07,36.0,0.5157315967765452
2018-04-08,36.0,0.2709776186453039
2018-04-09,36.0,0.28681464075967944
2018-04-10,36.0,0.21395438698782465
2018-04-11,36.0,-0.2648425141839805
2018-04-12,36.0,-0.6899388400346651
2018-04-13,33.0,2.72725861346242
2018-04-14,32.0,3.8846981192889363
2018-04-15,34.0,1.0731125049577794
2018-04-16,36.0,-1.157028154602766
2018-04-17,36.0,-0.5881804993246509
2018-04-18,34.0,2.4624160992784327
2018-04-19,36.0,0.4330500008027982
2018-04-20,36.0,0.48128093178748443
2018-04-21,36.0,0.5157315967765452
2018-04-22,36.0,0.5918315731703006
2018-04-23,36.0,0.6076685952846761
2018-04-24,36.0,0.21395438698782465
2018-04-25,36.0,0.37686539486599613
2018-04-26,36.0,0.2726230235403082
2018-04-27,33.0,3.529393499774894
2018-04-28,36.0,-0.2864032895359214
2018-04-29,36.0,-0.5311572676671639
2018-04-30,35.0,0.6076685952846761
2018-05-01,33.0,3.262066954975227
2018-05-02,36.0,-0.10441553692148942
2018-05-03,36.0,-0.20865790824717845
2018-05-04,35.0,1.12298884083747
2018-05-05,35.0,1.6387204376140085
2018-05-06,36.0,0.2709776186453039
2018-05-07,36.0,-0.19446629102780166
2018-05-08,36.0,-0.10689956753716423
2018-05-09,36.0,0.21643841760350613
2018-05-10,33.0,3.481162568790208
2018-05-11,35.0,0.8021348863124811
2018-05-12,36.0,-0.2864032895359214
2018-05-13,36.0,-1.3332921539796372
2018-05-14,33.0,2.532792322434606
2018-05-15,36.0,-0.5881804993246509
2018-05-16,31.0,5.02924773547834
2018-05-17,36.0,-0.6899388400346651
2018-05-18,36.0,-0.8021348863124689
2018-05-19,35.0,0.35530461951405523
2018-05-20,36.0,-0.21030331314217499
2018-05-21,32.0,4.297489072322046
2018-05-22,36.0,-0.10689956753717089
2018-05-23,36.0,0.056011440341007246
2018-05-24,36.0,-0.048230930984680676
2018-05-25,36.0,0.6417079090499833
2018-05-26,35.0,1.7991474148765074
2018-05-27,36.0,0.4314045959078028
2018-05-28,36.0,0.4472416180221783
2018-05-29,36.0,0.5348083415128135
2018-05-30,36.0,0.697719349390985
2018-05-31,36.0,0.5934769780652971
2018-06-01,36.0,0.6417079090499833
2018-06-02,35.0,1.7991474148765074
2018-06-03,36.0,0.4314045959078028
2018-06-04,36.0,0.4472416180221783
2018-06-05,36.0,0.5348083415128135
2018-06-06,36.0,0.37686539486599613
2018-06-07,36.0,0.2726230235403082
2018-06-08,36.0,0.32085395452499443
2018-06-09,33.0,3.724271142026445
2018-06-10,36.0,0.1105506413828139
2018-06-11,36.0,0.12638766349718722
2018-06-12,36.0,0.05352740972533465
2018-06-13,36.0,0.697719349390985
2018-06-14,36.0,0.5934769780652971
2018-06-15,35.0,1.6042697726249477
2018-06-16,36.0,0.5157315967765452
2018-06-17,36.0,0.2709776186453039
2018-06-18,35.0,1.4098034815971416
2018-06-19,36.0,0.5348083415128135
2018-06-20,36.0,0.697719349390985
2018-06-21,36.0,0.5934769780652971
2018-06-22,36.0,0.8021348863124811
2018-06-23,36.0,0.8365855513015419
2018-06-24,36.0,0.5918315731703006
2018-06-25,36.0,0.6076685952846761
2018-06-26,36.0,0.6952353187753113
2018-06-27,36.0,0.8581463266534828
2018-06-28,36.0,0.7539039553277949
2018-06-29,36.0,0.8021348863124811
2018-06-30,36.0,0.8365855513015419
2018-07-01,36.0,0.5918315731703006
2018-07-02,36.0,0.6076685952846761
2018-07-03,36.0,0.5348083415128135
2018-07-04,36.0,0.697719349390985
2018-07-05,36.0,0.5934769780652971
2018-07-06,35.0,1.7646967498874466
2018-07-07,36.0,0.6761585740390441
2018-07-08,36.0,0.4314045959078028
2018-07-09,36.0,0.4472416180221783
2018-07-10,36.0,0.6952353187753113
2018-07-11,36.0,0.8581463266534828
2018-07-12,36.0,0.7539039553277949
2018-07-13,36.0,0.8021348863124811
2018-07-14,36.0,0.8365855513015419
2018-07-15,36.0,0.5918315731703006
2018-07-16,36.0,0.6076685952846761
2018-07-17,36.0,0.5348083415128135
2018-07-18,36.0,0.697719349390985
2018-07-19,36.0,0.5934769780652971
2018-07-20,35.0,1.7646967498874466
2018-07-21,36.0,0.6761585740390441
2018-07-22,36.0,0.4314045959078028
2018-07-23,36.0,0.4472416180221783
2018-07-24,36.0,0.6952353187753113
2018-07-25,36.0,0.8581463266534828
2018-07-26,36.0,0.7539039553277949
2018-07-27,36.0,0.8021348863124811
2018-07-28,36.0,0.8365855513015419
2018-07-29,36.0,0.5918315731703006
2018-07-30,36.0,0.6076685952846761
2018-07-31,36.0,0.6952353187753113
2018-08-01,36.0,0.8581463266534828
2018-08-02,36.0,0.7539039553277949
2018-08-03,36.0,0.8021348863124811
2018-08-04,36.0,0.6761585740390441
2018-08-05,36.0,0.4314045959078028
2018-08-06,36.0,-0.03403931376531055
2018-08-07,35.0,1.1765162505627969
2018-08-08,36.0,0.21643841760350613
2018-08-09,33.0,2.59881419384648
2018-08-10,36.0,-2.4866181475686644
2018-08-11,36.0,-3.0938753916295814
2018-08-12,30.5,2.837809254845227
2018-08-13,25.0,9.511365833353139
2018-08-14,31.0,2.860999511818992
2018-08-15,36.0,-2.591033684490154
2018-08-16,36.0,-1.8129276808721295
2018-08-17,36.0,-2.220446049250313e-15
2018-08-18,36.0,0.6761585740390441
2018-08-19,36.0,0.4314045959078028
2018-08-20,36.0,0.4472416180221783
2018-08-21,35.0,1.6577971823502757
2018-08-22,36.0,0.697719349390985
2018-08-23,36.0,0.5934769780652971
2018-08-24,36.0,0.6417079090499833
2018-08-25,36.0,0.8365855513015419
2018-08-26,36.0,0.5918315731703006
2018-08-27,36.0,0.6076685952846761
2018-08-28,36.0,0.6952353187753113
2018-08-29,36.0,0.8581463266534828
2018-08-30,36.0,0.7539039553277949
2018-08-31,36.0,0.8021348863124811
2018-09-01,36.0,0.8365855513015419
2018-09-02,36.0,0.5918315731703006
2018-09-03,36.0,0.6076685952846761
2018-09-04,36.0,0.6952353187753113
2018-09-05,36.0,0.8581463266534828
2018-09-06,36.0,0.5934769780652971
2018-09-07,36.0,0.6417079090499833
2018-09-08,36.0,0.6761585740390441
2018-09-09,35.0,1.554393436745266
2018-09-10,36.0,0.4472416180221783
2018-09-11,36.0,0.5348083415128135
2018-09-12,36.0,0.5372923721284861
2018-09-13,36.0,0.4330500008027982
2018-09-14,36.0,0.48128093178748443
2018-09-15,35.0,1.6387204376140085
2018-09-16,35.0,1.3939664594827672
2018-09-17,36.0,0.12638766349718722
2018-09-18,36.0,0.21395438698782465
2018-09-19,36.0,0.5372923721284861
2018-09-20,35.0,1.7164658189027604
2018-09-21,36.0,0.48128093178748443
2018-09-22,36.0,0.5157315967765452
2018-09-23,36.0,0.2709776186453039
2018-09-24,35.0,1.4098034815971416
2018-09-25,36.0,0.37438136425031576
2018-09-26,36.0,0.5372923721284861
2018-09-27,35.0,1.2351848871152737
2018-09-28,36.0,0.32085395452499443
2018-09-29,36.0,0.19487764225156523
2018-09-30,34.0,2.1961013457952507
2018-10-01,36.0,0.12638766349718722
2018-10-02,35.0,1.336943227825288
2018-10-03,36.0,0.37686539486599613
2018-10-04,36.0,0.4330500008027982
2018-10-05,36.0,0.48128093178748443
2018-10-06,36.0,0.5157315967765452
2018-10-07,35.0,1.3939664594827672
2018-10-08,36.0,0.28681464075967944
2018-10-09,35.0,1.497370205087778
2018-10-10,36.0,0.5372923721284861
2018-10-11,36.0,0.5934769780652971
2018-10-12,36.0,0.6417079090499833
2018-10-13,36.0,0.8365855513015419
2018-10-14,36.0,0.5918315731703006
2018-10-15,36.0,0.6076685952846761
2018-10-16,36.0,0.6952353187753113
2018-10-17,36.0,0.8581463266534828
2018-10-18,36.0,0.7539039553277949
2018-10-19,36.0,0.8021348863124811
2018-10-20,36.0,0.8365855513015419
2018-10-21,36.0,0.5918315731703006
2018-10-22,36.0,0.6076685952846761
2018-10-23,36.0,0.6952353187753113
2018-10-24,36.0,0.8581463266534828
2018-10-25,36.0,0.7539039553277949
2018-10-26,36.0,0.8021348863124811
2018-10-27,36.0,0.8365855513015419
2018-10-28,36.0,0.5918315731703006
2018-10-29,36.0,0.4472416180221783
2018-10-30,36.0,0.5348083415128135
2018-10-31,36.0,0.697719349390985
2018-11-01,35.0,1.5560388416402615
2018-11-02,36.0,0.48128093178748443
2018-11-03,36.0,0.5157315967765452
2018-11-04,35.0,1.3939664594827672
2018-11-05,36.0,0.4472416180221783
2018-11-06,36.0,0.5348083415128135
2018-11-07,36.0,0.697719349390985
2018-11-08,36.0,0.7539039553277949
2018-11-09,36.0,0.8021348863124811
2018-11-10,36.0,0.8365855513015419
2018-11-11,36.0,0.4314045959078028
2018-11-12,36.0,0.4472416180221783
2018-11-13,36.0,0.5348083415128135
2018-11-14,35.0,1.8207081902284483
2018-11-15,36.0,0.5934769780652971
2018-11-16,36.0,0.6417079090499833
2018-11-17,36.0,0.6761585740390441
2018-11-18,36.0,0.5918315731703006
2018-11-19,36.0,0.6076685952846761
2018-11-20,36.0,0.5348083415128135
2018-11-21,36.0,0.697719349390985
2018-11-22,36.0,0.2726230235403082
2018-11-23,35.0,0.9625618635749711
2018-11-24,36.0,-0.6072572440609103
2018-11-25,34.0,1.0731125049577872
2018-11-26,33.0,2.0515113906471347
2018-11-27,33.0,2.13907811413777
2018-11-28,34.0,0.5372923721284939
2018-11-29,35.0,-0.36908488550966956
2018-11-30,35.0,0.16042697726249666
2018-12-01,32.0,4.045125096551442
2018-12-02,36.0,-0.37073029040467276
2018-12-03,36.0,-0.19446629102780832
2018-12-04,36.0,0.05352740972533465
2018-12-05,36.0,0.8581463266534828
2018-12-06,36.0,0.7539039553277949
2018-12-07,36.0,0.8021348863124811
2018-12-08,36.0,0.8365855513015419
2018-12-09,36.0,0.5918315731703006
2018-12-10,36.0,0.28681464075967944
2018-12-11,36.0,0.21395438698782465
2018-12-12,36.0,0.056011440341007246
2018-12-13,34.0,2.1977467506902473
2018-12-14,35.0,1.12298884083747
2018-12-15,34.0,2.280428346663994
2018-12-16,36.0,-0.37073029040467276
2018-12-17,36.0,-0.03403931376530389
2018-12-18,36.0,0.21395438698782465
2018-12-19,35.0,1.8207081902284483
2018-12-20,36.0,0.5934769780652971
2018-12-21,36.0,0.6417079090499833
2018-12-22,36.0,0.6761585740390441
2018-12-23,36.0,0.5918315731703006
2018-12-24,36.0,0.6076685952846761
2018-12-25,36.0,0.5348083415128135
2018-12-26,36.0,0.697719349390985
2018-12-27,36.0,0.4330500008027982
2018-12-28,35.0,1.6042697726249477
2018-12-29,36.0,0.5157315967765452
2018-12-30,35.0,1.3939664594827672
2018-12-31,36.0,0.28681464075967944
2019-01-01,36.0,0.5348083415128135
2019-01-02,36.0,0.697719349390985
2019-01-03,36.0,0.7539039553277949
2019-01-04,36.0,0.6417079090499833
2019-01-05,36.0,0.6761585740390441
2019-01-06,36.0,0.4314045959078028
2019-01-07,35.0,1.5702304588596405
2019-01-08,36.0,0.5348083415128135
2019-01-09,36.0,0.5372923721284861
2019-01-10,36.0,0.11219604627781044
2019-01-11,36.0,-0.1604269772624911
2019-01-12,35.0,0.9970125285640319
2019-01-13,34.0,1.8752473912702539
2019-01-14,33.0,3.014073254222093
2019-01-15,36.0,-0.267326544799662
2019-01-16,36.0,0.056011440340999474
2019-01-17,36.0,-0.048230930984680676
2019-01-18,36.0,0.48128093178748443
2019-01-19,36.0,0.5157315967765452
2019-01-20,34.0,2.5169553003202316
2019-01-21,36.0,0.28681464075967944
2019-01-22,36.0,0.37438136425031576
2019-01-23,36.0,0.5372923721284861
2019-01-24,36.0,0.7539039553277949
2019-01-25,36.0,0.8021348863124811
2019-01-26,36.0,0.35530461951405523
2019-01-27,36.0,0.1105506413828139
2019-01-28,36.0,-0.03403931376530389
2019-01-29,33.0,3.4224939322377255
2019-01-30,36.0,0.21643841760350613
2019-01-31,35.0,1.2351848871152815
2019-02-01,36.0,0.16042697726250443
2019-02-02,36.0,0.6761585740390441
2019-02-03,36.0,0.4314045959078028
2019-02-04,36.0,0.6076685952846761
2019-02-05,36.0,0.6952353187753113
2019-02-06,36.0,0.8581463266534828
2019-02-07,36.0,0.7539039553277949
2019-02-08,36.0,0.8021348863124811
2019-02-09,36.0,-0.2864032895359214
2019-02-10,36.0,-0.5311572676671639
2019-02-11,36.0,-0.5153202455527883
2019-02-12,29.0,7.433168363800091
2019-02-13,36.0,-0.2648425141839805
2019-02-14,36.0,-0.36908488550966956
2019-02-15,36.0,-0.3208539545249822
2019-02-16,36.0,0.8365855513015419
2019-02-17,36.0,0.5918315731703006
2019-02-18,36.0,0.6076685952846761
2019-02-19,36.0,0.6952353187753113
2019-02-20,36.0,0.8581463266534828
2019-02-21,36.0,0.7539039553277949
2019-02-22,36.0,0.8021348863124811
2019-02-23,36.0,0.8365855513015419
2019-02-24,36.0,0.5918315731703006
2019-02-25,36.0,0.6076685952846761
2019-02-26,36.0,0.6952353187753113
2019-02-27,36.0,0.8581463266534828
2019-02-28,36.0,0.7539039553277949
2019-03-01,36.0,0.8021348863124811
2019-03-02,36.0,0.8365855513015419
2019-03-03,36.0,0.5918315731703006
2019-03-04,36.0,0.6076685952846761
2019-03-05,36.0,0.6952353187753113
