time,speed,SRI
2018-03-05,38.0,
2018-03-06,34.0,
2018-03-07,33.0,
2018-03-08,39.0,-0.6355286481558275
2018-03-09,36.0,1.220309963258157
2018-03-10,35.0,2.324305330693984
2018-03-11,35.0,2.225323695564214
2018-03-12,37.0,0.9315299253125764
2018-03-13,39.0,-0.3199156682812987
2018-03-14,39.0,-0.34228898152900644
2018-03-15,33.0,3.2693043074100725
2018-03-16,33.0,3.079754227813348
2018-03-17,35.0,1.7664720513274301
2018-03-18,34.0,1.3885737765143802
2018-03-19,35.0,1.2104465649958562
2018-03-20,39.0,-0.691804521192334
2018-03-21,35.0,2.2609329888482534
2018-03-22,32.0,4.199026439687663
2018-03-23,37.0,1.3132821764859193
2018-03-24,39.0,0.0
2018-03-25,36.0,1.6674904161976556
2018-03-26,39.0,0.8385577120848153
2018-03-27,39.0,1.2606119565906126
2018-03-28,39.0,1.1452664301151394
2018-03-29,38.0,1.8747211089936788
2018-03-30,38.0,1.7781432426247124
2018-03-31,38.0,1.7664720513274246
2018-04-01,39.0,0.45885164423678515
2018-04-02,38.0,1.2104465649958518
2018-04-03,39.0,0.9816953169073339
2018-04-04,39.0,1.0522942168873783
2018-04-05,33.0,4.29199865291542
2018-04-06,39.0,0.4765322574360853
2018-04-07,39.0,0.4648610661387931
2018-04-08,34.0,2.504240335247494
2018-04-09,39.0,0.09478000626274241
2018-04-10,39.0,0.42386203754077867
2018-04-11,33.0,3.934432826947921
2018-04-12,36.0,1.735262789152039
2018-04-13,39.0,-0.8715648343664295
2018-04-14,35.0,1.6270137314857902
2018-04-15,33.5,2.1323514823364578
2018-04-16,32.0,3.9531268552147605
2018-04-17,38.0,0.1914315044713777
2018-04-18,35.0,2.2144468822343697
2018-04-19,39.0,-0.3566120084725477
2018-04-20,37.0,1.0343655368026394
2018-04-21,36.0,1.7664720513274301
2018-04-22,36.0,1.0166849236033437
2018-04-23,33.0,3.5347518956898405
2018-04-24,39.0,-0.22694345505353652
2018-04-25,34.0,2.911738481442568
2018-04-26,39.0,-0.8214730746113408
2018-04-27,35.0,2.150032095535753
2018-04-28,35.0,2.0453886910107046
2018-04-29,33.0,2.783156974930774
2018-04-30,37.0,0.18775221949049903
2018-05-01,38.0,-0.22694345505353652
2018-05-02,35.0,1.703099709481698
2018-05-03,33.0,2.9903876677267927
2018-05-04,34.0,2.24300430876351
2018-05-05,35.0,1.673499838099668
