time,speed,SRI
2018-03-05,37.0,
2018-03-06,34.0,
2018-03-07,33.0,
2018-03-08,37.0,-0.43874513896370093
2018-03-09,33.0,2.3424037613656945
2018-03-10,32.0,2.8489978614644396
2018-03-11,37.0,0.20814917225603802
2018-03-12,35.0,0.9145463280654009
2018-03-13,33.0,2.850514224278177
2018-03-14,37.0,0.13283537749861796
2018-03-15,37.0,0.21906583586972173
2018-03-16,37.0,0.36897083686541543
2018-03-17,35.0,1.9719165616865375
2018-03-18,35.0,2.51048758417302
2018-03-19,37.0,-0.07217013418473472
2018-03-20,35.0,1.2059867871946117
2018-03-21,35.0,1.1195518397487547
2018-03-22,35.0,1.5346877855365726
2018-03-23,35.0,1.4653224615877924
2018-03-24,34.0,1.9719165616865375
2018-03-25,36.0,1.4141359594506486
2018-03-26,37.0,-0.18180529665696943
2018-03-27,34.0,2.3023384119169887
2018-03-28,37.0,-0.086434947445857
2018-03-29,35.0,1.8635932729532867
2018-03-30,37.0,0.14970051192094047
2018-03-31,33.0,3.177903348881148
2018-04-01,37.0,0.8659601470894607
2018-04-02,36.0,0.5856408406486868
2018-04-03,35.0,0.9867164622501368
2018-04-04,37.0,-0.5249755973348047
2018-04-05,33.0,2.8503097352034237
2018-04-06,34.0,1.9038631114767457
2018-04-07,33.0,2.4104572115754905
2018-04-08,37.0,0.09851400978379776
2018-04-09,35.0,1.2434518154821161
2018-04-10,34.0,1.9734329245002746
2018-04-11,37.0,-0.41534043486257
2018-04-12,37.0,-0.3839275577275836
2018-04-13,34.0,2.068315855185098
2018-04-14,32.0,3.7808967424784603
2018-04-15,34.5,2.400852421700781
2018-04-16,37.0,-0.3462580403653326
2018-04-17,37.0,-0.05481758123612179
2018-04-18,35.0,2.0514507207627752
2018-04-19,37.0,1.0961471356476238
2018-04-20,37.0,0.8075114867543642
2018-04-21,37.0,0.5466594495474464
2018-04-22,37.0,1.5237711219228833
2018-04-23,35.0,1.791627627843304
2018-04-24,36.0,0.9867164622501368
2018-04-25,37.0,-0.30570527239033085
2018-04-26,33.0,3.0695800601478984
2018-04-27,37.0,0.14970051192094047
2018-04-28,32.0,3.945349486186811
2018-04-29,37.0,0.7563249846172204
2018-04-30,37.0,0.25673535323197827
2018-05-01,37.0,0.21927032494447385
2018-05-02,36.0,1.558092489637709
2018-05-03,36.0,1.8635932729532811
2018-05-04,37.0,0.5882411618098893
2018-05-05,37.0,0.4370242870752117
2018-05-06,37.0,1.3045007969784095
2018-05-07,33.0,3.5457902273991038
2018-05-08,37.0,-4.440892098500626e-15
2018-05-09,37.0,0.023200215026383253
2018-05-10,36.0,1.0961471356476238
2018-05-11,33.0,3.548390548560306
2018-05-12,37.0,0.327389124602977
2018-05-13,37.0,0.8659601470894551
2018-05-14,35.0,1.46272214042659
2018-05-15,37.0,0.3289054874167141
2018-05-16,35.0,1.6677276521099438
2018-05-17,35.0,1.7539581104810464
2018-05-18,37.0,-0.2888401379680072
2018-05-19,35.0,1.09483526190864
2018-05-20,35.0,2.0719469342840724
2018-05-21,31.0,4.532506689649241
2018-05-22,37.0,-0.10963516247223914
2018-05-23,37.0,0.13283537749861796
2018-05-24,37.0,0.6576064857586694
2018-05-25,37.0,1.2460521366433175
2018-05-26,37.0,1.09483526190864
2018-05-27,37.0,1.8526766093395974
2018-05-28,37.0,0.8049111655931618
2018-05-29,37.0,0.7674461373056629
2018-05-30,37.0,0.7906463523320462
2018-05-31,35.0,2.63103941025895
2018-06-01,37.0,1.0267818116988436
2018-06-02,37.0,0.5466594495474464
2018-06-03,37.0,1.0852304720339345
2018-06-04,37.0,0.47600567817645323
2018-06-05,34.0,2.7408790618059378
2018-06-06,35.0,1.777362814582183
2018-06-07,37.0,0.5479713232864358
2018-06-08,37.0,0.4786059993376546
