time,speed,SRI
2018-03-05,35.0,
2018-03-06,35.0,
2018-03-07,33.0,
2018-03-08,35.0,0.7905606116626318
2018-03-09,35.0,0.7834929234482191
2018-03-10,35.0,0.5614465691183435
2018-03-11,35.0,0.5896039366035755
2018-03-12,33.0,2.183159755771318
2018-03-13,35.0,0.5663370143427127
2018-03-14,34.0,1.4251807356740442
2018-03-15,33.0,1.7339269102283628
2018-03-16,34.0,1.3730968600518
2018-03-17,35.0,0.32560499447690683
2018-03-18,33.0,2.00465338445217
2018-03-19,35.0,0.7681103079227247
2018-03-20,35.0,1.038020163625576
2018-03-21,35.0,0.8355767990704632
2018-03-22,35.0,0.7905606116626318
2018-03-23,35.0,1.0193344980896502
2018-03-24,33.0,2.448179166249801
2018-03-25,35.0,0.7075247239242943
2018-03-26,35.0,0.8860310952434425
2018-03-27,35.0,1.038020163625576
2018-03-28,35.0,1.1893391610326065
2018-03-29,35.0,0.7905606116626318
2018-03-30,35.0,0.5476513488067869
2018-03-31,34.0,1.15105050572192
2018-04-01,34.0,0.9433662985657254
2018-04-02,31.0,3.480288416299194
2018-04-03,35.0,0.3304954397012816
2018-04-04,34.0,0.7176560117497444
2018-04-05,34.0,0.43679824970048187
2018-04-06,35.0,0.07596819952391809
2018-04-07,30.0,3.981149401419107
2018-04-08,34.0,0.23584157464143107
2018-04-09,33.0,1.3577142445263057
2018-04-10,35.0,-0.3770292842230183
2018-04-11,31.0,3.429834120126214
2018-04-12,35.0,-0.15280568690309915
2018-04-13,33.0,1.8447800093346622
2018-04-14,34.0,0.7972881437597756
2018-04-15,34.0,1.1792078732071631
2018-04-16,34.0,1.2397934572055869
2018-04-17,35.0,0.8021785889841448
2018-04-18,35.0,0.9534975863911754
2018-04-19,34.0,1.4980853355869261
2018-04-20,35.0,0.9014137107689313
2018-04-21,35.0,0.6793673564390568
2018-04-22,34.0,1.1792078732071565
2018-04-23,34.0,1.4756350318470246
2018-04-24,35.0,0.8021785889841448
2018-04-25,33.0,2.4864678215604883
2018-04-26,35.0,0.20095667505904968
2018-04-27,35.0,0.42973056148606803
2018-04-28,35.0,0.2076842071561935
2018-04-29,31.0,3.537623619621476
2018-04-30,34.0,0.8860310952434425
2018-05-01,35.0,0.09465386505984386
2018-05-02,34.0,0.9534975863911754
2018-05-03,32.0,2.4414516341526573
2018-05-04,34.0,0.5476513488067813
2018-05-05,35.0,-0.8536028787302552
2018-05-06,32.0,1.4150494478485887
2018-05-07,30.0,3.480288416299194
2018-05-08,32.0,2.0993072495120204
2018-05-09,33.0,1.3072599483533254
2018-05-10,34.0,0.43679824970048187
2018-05-11,35.0,0.19388898684463696
2018-05-12,35.0,0.32560499447690683
2018-05-13,34.0,1.2971286605278753
2018-05-14,33.0,2.301080543092037
2018-05-15,35.0,0.8021785889841448
2018-05-16,35.0,0.2459728624668811
2018-05-17,34.0,0.5547190370212007
2018-05-18,35.0,0.19388898684463696
2018-05-19,30.0,4.099070188739827
2018-05-20,32.0,1.8867325971314564
2018-05-21,35.0,-0.2931767779637262
2018-05-22,35.0,-0.14118770958158722
2018-05-23,31.0,3.783596482088364
2018-05-24,35.0,0.318877462379763
2018-05-25,35.0,0.5476513488067813
2018-05-26,35.0,0.32560499447690683
2018-05-27,33.0,2.3584157464143196
2018-05-28,35.0,0.8860310952434425
2018-05-29,35.0,0.8021785889841448
2018-05-30,35.0,0.8355767990704632
2018-05-31,35.0,0.7905606116626318
2018-06-01,33.0,2.4343839459382446
2018-06-02,35.0,0.4435257817976257
2018-06-03,35.0,0.35376236196214994
2018-06-04,33.0,1.9473181811298867
2018-06-05,34.0,1.273861738267007
2018-06-06,35.0,0.4818144371083133
2018-06-07,33.0,1.851847697549076
2018-06-08,33.0,2.3164631586175313
2018-06-09,35.0,0.5614465691183435
2018-06-10,35.0,0.3537623619621444
2018-06-11,35.0,0.7681103079227247
2018-06-12,35.0,0.684257801663426
2018-06-13,34.0,1.5431015229947564
2018-06-14,35.0,0.43679824970048187
2018-06-15,31.0,3.9673541811075506
2018-06-16,35.0,0.4435257817976257
2018-06-17,35.0,0.47168314928286326
2018-06-18,35.0,0.6501895206020114
2018-06-19,35.0,1.038020163625576
2018-06-20,35.0,0.8355767990704632
2018-06-21,35.0,0.5547190370212007
2018-06-22,33.0,2.4343839459382446
2018-06-23,33.0,2.21233759160837
2018-06-24,35.0,0.47168314928286326
2018-06-25,35.0,0.5322687332812925
2018-06-26,35.0,0.5663370143427127
2018-06-27,35.0,0.2459728624668811
2018-06-28,34.0,0.7905606116626318
2018-06-29,32.0,2.6702255205796757
2018-06-30,30.0,4.099070188739827
2018-07-01,35.0,-0.11792078732072442
2018-07-02,35.0,0.17850637131914926
2018-07-03,35.0,0.684257801663426
2018-07-04,35.0,1.3072599483533254
2018-07-05,35.0,0.6726398243419129
2018-07-06,35.0,0.9014137107689313
