time,speed,SRI
2018-03-05,35.0,
2018-03-06,33.0,
2018-03-07,33.0,
2018-03-08,35.0,0.23763975360502343
2018-03-09,35.0,0.14942566319505968
2018-03-10,35.0,-0.05758391390879414
2018-03-11,31.0,2.358806840144012
2018-03-12,35.0,-0.03624984071699533
2018-03-13,33.0,1.200845927441222
2018-03-14,33.0,1.160142357581767
2018-03-15,33.0,0.8661507587877937
2018-03-16,34.0,0.14942566319505968
2018-03-17,33.0,0.7505016641833395
2018-03-18,29.0,3.3464669911455114
2018-03-19,35.0,0.05353744573768693
2018-03-20,35.0,0.12339848998504377
2018-03-21,35.0,0.44184406594431347
2018-03-22,35.0,0.5070016129690647
2018-03-23,34.0,0.6881493819231466
2018-03-24,35.0,-0.5065203461822021
2018-03-25,31.0,1.9098704078706041
2018-03-26,31.0,2.208432320650039
2018-03-27,31.0,2.3680806513520745
2018-03-28,35.0,-0.5458160850571825
2018-03-29,35.0,-0.3908712515777535
2018-03-30,35.0,-0.11993619616898599
2018-03-31,29.0,3.8032694036425108
2018-04-01,34.0,0.5630611110503847
2018-04-02,35.0,0.05353744573768693
2018-04-03,35.0,-0.056176082924317416
2018-04-04,35.0,0.6214186388536802
2018-04-05,33.0,1.5844490504252429
2018-04-06,33.0,1.2268731006512335
2018-04-07,35.0,-0.596307632636881
2018-04-08,32.0,1.191572116233155
2018-04-09,32.0,1.669708601921952
2018-04-10,31.0,2.547655224261441
2018-04-11,35.0,-0.00709236632909338
2018-04-12,35.0,0.01317153746831723
2018-04-13,35.0,0.10453201996771577
2018-04-14,33.0,1.2443317396840914
2018-04-15,33.5,0.8324229704144304
2018-04-16,34.0,0.8167293806024789
2018-04-17,32.0,2.1436124352153776
2018-04-18,35.0,0.2173758498076117
2018-04-19,35.0,0.05806518069565669
2018-04-20,35.0,-0.11993619616899043
2018-04-21,31.0,2.4564601068222913
2018-04-22,33.0,0.6528483975050681
2018-04-23,33.0,0.771835737375135
2018-04-24,35.0,-0.415325228743042
2018-04-25,30.0,3.045675373130078
2018-04-26,33.0,0.9559380452424726
2018-04-27,35.0,-0.2995107690783527
2018-04-28,33.0,0.7505016641833395
2018-04-29,32.0,1.7302958349612463
2018-04-30,34.0,0.5922611644657727
2018-05-01,35.0,0.0336112035303604
2018-05-02,35.0,0.08269492012558444
2018-05-03,31.0,2.751683774336099
2018-05-04,35.0,-0.11993619616898599
2018-05-05,32.0,1.5585872422754765
2018-05-06,35.0,-0.42459903995111015
2018-05-07,31.0,2.7471560393781305
2018-05-08,35.0,0.30297306289440606
2018-05-09,35.0,0.2622694930349512
2018-05-10,35.0,-0.12150939221370782
2018-05-11,35.0,-0.2995107690783527
2018-05-12,30.0,2.636034679731649
2018-05-13,32.0,1.2813594026878339
2018-05-14,30.0,2.657368752923447
2018-05-15,35.0,-0.415325228743042
2018-05-16,35.0,0.1724822065802678
2018-05-17,33.0,1.5844490504252429
2018-05-18,35.0,0.6881493819231466
2018-05-19,35.0,0.4811398048192983
2018-05-20,35.0,0.2039119652316601
2018-05-21,35.0,0.6820484509204561
2018-05-22,35.0,0.751909495167814
2018-05-23,33.0,2.147802508583262
2018-05-24,35.0,0.7763634723331103
2018-05-25,35.0,0.6881493819231466
2018-05-26,35.0,0.12199065900057371
2018-05-27,35.0,0.2039119652316601
2018-05-28,35.0,0.4126865915564104
2018-05-29,31.0,2.996591656534849
2018-05-30,35.0,0.1724822065802678
2018-05-31,34.0,0.686576185878427
2018-06-01,35.0,-0.03014890971430706
2018-06-02,30.0,3.2645456849144194
2018-06-03,35.0,0.024337392322293372
2018-06-04,35.0,0.4126865915564104
2018-06-05,35.0,0.12339848998504377
2018-06-06,35.0,0.7112059253083591
2018-06-07,35.0,0.596788899423748
2018-06-08,31.0,3.0226188297448653
2018-06-09,35.0,0.301565231909936
2018-06-10,35.0,0.2039119652316601
2018-06-11,35.0,0.14332473219236586
2018-06-12,35.0,0.2131857764397227
2018-06-13,35.0,0.08269492012558444
2018-06-14,31.0,2.4823219149720535
2018-06-15,31.0,2.3941078245620906
2018-06-16,32.0,1.558587242275472
2018-06-17,35.0,-0.42459903995111015
2018-06-18,35.0,0.2331120186470481
2018-06-19,35.0,0.48254763580376836
2018-06-20,35.0,0.6214186388536758
2018-06-21,35.0,0.32742704005970236
2018-06-22,33.0,1.1370858141965545
2018-06-23,32.0,1.5585872422754765
2018-06-24,33.0,0.8324229704144304
2018-06-25,31.0,2.388006893559406
2018-06-26,35.0,0.0336112035303604
2018-06-27,35.0,0.44184406594431347
2018-06-28,35.0,0.14785246715034006
2018-06-29,34.0,0.8677239548325089
2018-06-30,35.0,-0.32694577327283536
2018-07-01,31.0,1.9996576943252875
2018-07-02,33.0,1.0411975967391807
2018-07-03,31.0,2.2782933648973955
2018-07-04,34.0,0.5316313523989924
2018-07-05,35.0,-0.031722105759022234
2018-07-06,33.0,1.3166603871059168
2018-07-07,35.0,-0.0575839139087897
2018-07-08,33.0,1.191572116233155
2018-07-09,35.0,0.05353744573768693
2018-07-10,32.0,2.1885060784427166
2018-07-11,35.0,0.2622694930349512
2018-07-12,33.0,1.4048744775158806
2018-07-13,35.0,0.05963837674037631
2018-07-14,33.0,1.3790126693661142
2018-07-15,33.0,1.0119975433237927
2018-07-16,35.0,0.2331120186470481
2018-07-17,35.0,-0.056176082924317416
2018-07-18,32.0,2.1478025085832577
2018-07-19,35.0,0.14785246715033562
2018-07-20,31.0,2.2145332516527327
2018-07-21,35.0,-0.5065203461822021
2018-07-22,33.0,0.9222102568691093
2018-07-23,31.0,2.3880068935594014
2018-07-24,35.0,0.30297306289440606
2018-07-25,35.0,-0.09687965278377897
2018-07-26,34.0,0.14785246715034006
2018-07-27,35.0,-0.38929805553303165
2018-07-28,29.0,3.1747583984597405
2018-07-29,30.0,2.4485941265986955
2018-07-30,33.0,0.771835737375135
2018-07-31,35.0,-0.415325228743042
2018-08-01,35.0,0.2622694930349512
2018-08-02,33.0,1.8538109097892874
2018-08-03,35.0,0.5983620954684632
2018-08-04,35.0,0.39135251836461493
2018-08-05,35.0,0.29369925168633904
2018-08-06,34.0,1.4003467425579097
2018-08-07,35.0,0.751909495167814
2018-08-08,35.0,0.5316313523989968
2018-08-09,35.0,0.19274611037767952
2018-08-10,34.0,0.733043025150486
2018-08-11,31.0,2.4115664635949474
2018-08-12,32.5,1.3711466891425172
2018-08-13,34.0,0.7269420941477955
2018-08-14,35.0,-0.10106972615166132
2018-08-15,35.0,0.396950422716974
2018-08-16,35.0,0.32742704005970236
2018-08-17,31.0,2.6634696839261363
2018-08-18,35.0,-0.0575839139087897
2018-08-19,33.0,1.101784829778476
2018-08-20,33.0,1.4003467425579097
2018-08-21,35.0,0.5723349222584517
2018-08-22,35.0,0.7112059253083591
2018-08-23,35.0,0.32742704005970236
2018-08-24,35.0,0.2392129496497386
2018-08-25,35.0,-0.05758391390879414
2018-08-26,30.0,2.987317845326787
2018-08-27,33.0,1.4003467425579097
2018-08-28,34.0,0.48254763580376836
2018-08-29,35.0,-0.3662415121478202
2018-08-30,35.0,-0.031722105759026675
2018-08-31,31.0,2.3941078245620906
2018-09-01,31.0,2.2768855339129246
2018-09-02,35.0,-0.3348117534964312
2018-09-03,33.0,1.220772169648543
2018-09-04,35.0,-0.14596336937900078
2018-09-05,35.0,0.35205677948963454
2018-09-06,35.0,0.05806518069565669
2018-09-07,29.0,3.920491694291681
2018-09-08,35.0,-0.23715848681815643
2018-09-09,33.0,0.9222102568691093
2018-09-10,35.0,-0.3953989865357199
2018-09-11,33.0,1.3804205003505843
2018-09-12,35.0,-0.00709236632909338
2018-09-13,31.0,2.302747342062691
2018-09-14,34.0,0.32900023610441753
2018-09-15,32.0,1.558587242275472
2018-09-16,32.0,1.4609339755972006
2018-09-17,35.0,0.2331120186470481
2018-09-18,35.0,0.2131857764397227
2018-09-19,35.0,0.6214186388536758
2018-09-20,35.0,0.7763634723331103
2018-09-21,33.0,1.5860222464699625
2018-09-22,35.0,-0.14737120036347306
2018-09-23,35.0,-0.24502446704174785
2018-09-24,31.0,2.567581466468768
2018-09-25,32.0,1.9191442190786712
2018-09-26,35.0,-0.1866669392384579
2018-09-27,35.0,-0.3908712515777535
2018-09-28,32.0,1.7655968193793248
2018-09-29,31.0,2.366672820367608
2018-09-30,34.0,0.11412467877697674
2018-10-01,35.0,-0.21582441362635763
2018-10-02,34.0,0.48254763580376836
2018-10-03,32.0,2.1478025085832577
2018-10-04,35.0,0.05806518069565669
2018-10-05,32.0,1.6758095329246414
2018-10-06,34.0,0.12199065900057371
2018-10-07,33.0,0.9222102568691093
2018-10-08,33.0,1.130984883193864
2018-10-09,33.0,1.290633213895901
2018-10-10,35.0,0.1724822065802678
2018-10-11,34.0,0.7763634723331103
2018-10-12,33.0,1.3166603871059168
2018-10-13,34.0,0.4811398048192983
2018-10-14,34.0,0.3834865381410224
2018-10-15,33.0,1.0411975967391807
2018-10-16,33.0,1.290633213895901
2018-10-17,35.0,-0.09687965278377897
2018-10-18,31.0,2.03338548269865
2018-10-19,35.0,-0.38929805553303165
2018-10-20,31.0,1.7381618151848344
2018-10-21,31.0,1.4609339755971962
2018-10-22,35.0,-0.5749735594450867
2018-10-23,31.0,1.7395696461693089
2018-10-24,33.0,0.8009932117630381
2018-10-25,33.0,0.8661507587877937
2018-10-26,32.0,1.226873100651238
2018-10-27,33.0,0.301565231909936
2018-10-28,33.0,0.3834865381410224
2018-10-29,33.0,0.771835737375135
2018-10-30,30.0,2.817017083625487
2018-10-31,35.0,-0.09687965278377453
2018-11-01,34.0,0.14785246715034006
2018-11-02,33.0,0.6881493819231466
2018-11-03,34.0,0.12199065900057371
2018-11-04,30.0,2.5383814130533744
2018-11-05,33.0,1.041197596739185
2018-11-06,33.0,1.290633213895901
2018-11-07,35.0,0.2622694930349512
2018-11-08,35.0,0.4172143265143857
2018-11-09,35.0,0.5085748090137843
2018-11-10,35.0,0.4811398048192983
2018-11-11,33.0,1.640508548506563
2018-11-12,35.0,0.6820484509204561
2018-11-13,35.0,0.751909495167814
2018-11-14,35.0,0.5316313523989968
2018-11-15,35.0,0.32742704005970236
2018-11-16,35.0,0.05963837674037631
2018-11-17,31.0,2.366672820367608
2018-11-18,32.0,1.640508548506563
2018-11-19,33.0,1.220772169648543
2018-11-20,35.0,0.0336112035303604
2018-11-21,35.0,0.2622694930349512
2018-11-22,34.0,0.8661507587877937
2018-11-23,35.0,0.329000236104422
2018-11-24,32.0,2.0075236745488843
2018-11-25,33.0,1.2813594026878339
2018-11-26,35.0,0.4126865915564104
2018-11-27,35.0,0.48254763580376836
2018-11-28,35.0,0.5316313523989968
2018-11-29,35.0,0.4172143265143813
2018-11-30,35.0,0.14942566319505524
2018-12-01,31.0,2.2768855339129246
2018-12-02,33.0,0.9222102568691093
2018-12-03,33.0,1.130984883193864
2018-12-04,33.0,1.0212713545318597
2018-12-05,35.0,0.2622694930349512
2018-12-06,34.0,0.8661507587877892
2018-12-07,33.0,1.5860222464699625
2018-12-08,35.0,0.301565231909936
2018-12-09,34.0,0.8324229704144304
2018-12-10,35.0,0.5922611644657727
2018-12-11,35.0,0.8416967816224974
2018-12-12,35.0,0.8009932117630381
2018-12-13,35.0,0.7763634723331103
2018-12-14,35.0,0.329000236104422
2018-12-15,33.0,1.1994380964567475
2018-12-16,35.0,-0.3348117534964312
2018-12-17,31.0,2.11864503419536
2018-12-18,33.0,0.9314840680771763
2018-12-19,33.0,1.0703550711270837
2018-12-20,31.0,1.9435981962439663
2018-12-21,35.0,-0.2995107690783483
2018-12-22,33.0,0.9300762370927063
2018-12-23,32.0,1.640508548506563
2018-12-24,35.0,0.2331120186470481
2018-12-25,35.0,0.30297306289440606
2018-12-26,35.0,0.5316313523989924
2018-12-27,33.0,1.764023623334604
2018-12-28,35.0,0.2392129496497386
2018-12-29,34.0,0.4811398048192983
2018-12-30,33.0,0.7426356839597514
2018-12-31,33.0,0.9514103102845017
