time,speed,SRI
2018-03-05,36.0,
2018-03-06,34.0,
2018-03-07,36.0,
2018-03-08,36.0,1.4292285283520312
2018-03-09,33.0,4.463411102309223
2018-03-10,36.0,0.39864053356502005
2018-03-11,36.0,0.6671692263136864
2018-03-12,32.0,5.530157837801003
2018-03-13,35.0,2.2723125904518096
2018-03-14,35.0,1.286941774796676
2018-03-15,35.0,1.0305879947870011
2018-03-16,36.0,0.0783652330939788
2018-03-17,31.0,7.1755296041703875
2018-03-18,34.0,3.6569732280513447
2018-03-19,36.0,0.34783090145571793
2018-03-20,36.0,-0.31885087772083764
2018-03-21,36.0,0.48966070766662484
2018-03-22,35.0,2.425829862264587
2018-03-23,31.0,6.65593403691684
2018-03-24,35.0,0.9966013339125457
2018-03-25,36.0,-0.7280726411638994
2018-03-26,31.0,4.732876770670952
2018-03-27,36.0,-1.91341301198092
2018-03-28,32.0,2.4828633754917373
2018-03-29,30.0,4.618352796872205
2018-03-30,31.0,3.865450301961677
2018-03-31,29.0,6.577568803822862
2018-04-01,32.0,2.660371894138789
2018-04-02,36.0,-2.243332566716918
2018-04-03,36.0,-1.5147724784159
2018-04-04,31.0,6.2699484443594455
2018-04-05,36.0,-0.3646538726905657
2018-04-06,33.0,2.8688489680491314
2018-04-07,33.0,2.790483734955153
2018-04-08,33.0,3.2583326944863344
2018-04-09,33.0,2.341033569280829
2018-04-10,36.0,-1.11613194485088
2018-04-11,31.0,5.472667377229405
2018-04-12,34.0,0.8312677280044956
2018-04-13,35.0,-1.715517167948628
2018-04-14,31.0,2.7904837349551483
2018-04-15,30.0,5.450855629093942
2018-04-16,29.0,5.928798371366023
2018-04-17,31.0,2.670953124016825
2018-04-18,35.0,-2.1015027605060155
2018-04-19,32.0,2.8244703958295982
2018-04-20,31.0,5.260692169439264
2018-04-21,35.0,0.5979608003475356
2018-04-22,33.0,3.45765296126884
2018-04-23,36.0,-0.8480906992393433
2018-04-24,36.0,-0.31885087772082876
2018-04-25,33.0,3.479464709404303
2018-04-26,34.0,2.2265095954820824
2018-04-27,32.0,3.6661300351791812
2018-04-28,33.0,2.192522934607617
2018-04-29,33.0,3.059012427703819
2018-04-30,31.0,5.131517304235982
2018-05-01,36.0,-2.1127332787634256
2018-05-02,35.0,-1.3042216933759598
2018-05-03,33.0,1.6285487951345368
2018-05-04,29.0,7.05457457048186
2018-05-05,30.0,4.7836864027802655
2018-05-06,33.0,1.265130026661212
2018-05-07,32.0,2.540353836063345
2018-05-08,32.0,3.667554457929386
2018-05-09,36.0,-1.702862226940982
2018-05-10,35.0,0.23330692765696992
2018-05-11,33.0,2.4702084344841113
2018-05-12,31.0,5.9796080034753265
2018-05-13,35.0,0.8664894930961919
2018-05-14,31.0,5.7294781045835075
2018-05-15,36.0,-1.5147724784159
2018-05-16,36.0,-1.5035419601584765
2018-05-17,34.0,0.4326271944394755
2018-05-18,30.0,5.260692169439254
2018-05-19,31.0,3.7870850688676994
2018-05-20,30.0,5.650175895876447
2018-05-21,29.0,5.928798371366023
2018-05-22,36.0,-2.5113738123284546
2018-05-23,36.0,-1.9021824937235055
2018-05-24,31.0,6.412235197914802
2018-05-25,35.0,1.6729273673540601
2018-05-26,34.0,2.3918432013901327
2018-05-27,36.0,0.06920842596615073
2018-05-28,35.0,1.9423930357158092
2018-05-29,33.0,5.262116592189468
2018-05-30,36.0,0.48966070766663483
2018-05-31,36.0,0.23330692765695993
2018-06-01,36.0,-0.5195955672535568
2018-06-02,31.0,6.976209337387882
