time,speed,SRI
2018-03-05,34.0,
2018-03-06,34.0,
2018-03-07,32.0,
2018-03-08,34.0,0.09390516538451688
2018-03-09,34.0,0.5231208292750666
2018-03-10,31.0,2.9842518528006656
2018-03-11,34.0,0.5016338588353142
2018-03-12,34.0,0.5040645723663117
2018-03-13,34.0,0.19549538834164215
2018-03-14,34.0,0.7541926624352557
2018-03-15,34.0,0.21960394245705617
2018-03-16,31.0,3.28849392487101
2018-03-17,34.0,0.47027631134980763
2018-03-18,33.0,1.2558265212705766
2018-03-19,34.0,0.1269682411486872
2018-03-20,34.0,0.5725917195592667
2018-03-21,34.0,0.7541926624352557
2018-03-22,32.0,2.230784375617744
2018-03-23,34.0,0.7745183834201519
2018-03-24,34.0,0.5959750884223469
2018-03-25,34.0,0.3759350817627749
2018-03-26,33.0,1.5096547889466583
2018-03-27,34.0,0.6982904966318126
2018-03-28,33.0,1.7597828790156023
2018-03-29,34.0,0.4710014966021481
2018-03-30,34.0,0.9002171604926978
2018-03-31,34.0,0.3445775342772617
2018-04-01,34.0,0.37593508176276824
2018-04-02,33.0,1.2582572348015675
2018-04-03,31.0,2.9608684839375856
2018-04-04,34.0,0.0
2018-04-05,34.0,-0.5345887199781996
2018-04-06,33.0,0.9002171604926978
2018-04-07,30.0,3.7384445152359214
2018-04-08,33.0,1.0044289671254913
2018-04-09,34.0,-0.12442931299639914
2018-04-10,34.0,0.0697966112690962
2018-04-11,34.0,0.5027951082901705
2018-04-12,32.0,1.7908386558638434
2018-04-13,34.0,0.3345726636662516
2018-04-14,32.0,1.915812247684049
2018-04-15,32.5,1.3815252983431159
2018-04-16,33.0,0.8183115150476727
2018-04-17,34.0,0.006947222732820446
2018-04-18,34.0,0.31424694268135545
2018-04-19,31.0,2.7335794839079206
2018-04-20,34.0,0.2717232751299814
2018-04-21,33.0,0.9730714196399781
2018-04-22,34.0,-0.0011612494548551844
2018-04-23,31.0,3.01804011381717
2018-04-24,34.0,0.4468929424867274
2018-04-25,34.0,0.7541926624352557
2018-04-26,34.0,0.21960394245706283
2018-04-27,34.0,1.0259159375652371
2018-04-28,34.0,0.8473726425674322
2018-04-29,33.0,1.2558265212705766
2018-04-30,34.0,-0.25012809006895065
2018-05-01,34.0,-0.307299719948535
2018-05-02,31.0,2.1368792102332277
2018-05-03,29.0,3.6134709234157225
2018-05-04,33.0,0.3974220522025207
2018-05-05,31.0,1.350167750857606
2018-05-06,34.0,-1.0067514660351984
2018-05-07,33.0,0.1269682411486872
2018-05-08,29.0,3.840759923445387
2018-05-09,34.0,-6.661338147750939e-15
2018-05-10,31.0,2.23078437561775
2018-05-11,34.0,-0.23107183316018798
2018-05-12,34.0,0.21887875720471572
2018-05-13,34.0,0.124537527617683
2018-05-14,31.0,3.1437388908897157
2018-05-15,34.0,0.5725917195592667
2018-05-16,34.0,-0.25139755414508524
2018-05-17,34.0,-1.5401789365585405
2018-05-18,34.0,-1.3623608268130782
2018-05-19,26.0,5.121131063033895
2018-05-20,27.0,3.7698020627214324
2018-05-21,29.0,1.6353535660191953
2018-05-22,31.0,-0.5586972740936225
2018-05-23,31.0,0.6284938853627098
2018-05-24,31.0,0.9737966048923152
2018-05-25,30.0,2.911397593653385
2018-05-26,34.0,-0.40961512815799406
2018-05-27,33.0,0.7530314129803994
2018-05-28,34.0,0.2526670182212265
2018-05-29,34.0,0.6982904966318126
2018-05-30,34.0,0.7541926624352557
2018-05-31,34.0,0.4710014966021481
2018-06-01,33.0,1.277313491710329
2018-06-02,33.0,1.0987701967125174
2018-06-03,34.0,0.124537527617683
2018-06-04,30.0,3.646533999179886
2018-06-05,34.0,0.32119416541418144
2018-06-06,34.0,0.6284938853627164
2018-06-07,34.0,0.21960394245706283
2018-06-08,34.0,1.151614714637783
2018-06-09,34.0,0.9730714196399781
2018-06-10,34.0,0.6273326359078601
2018-06-11,34.0,0.12696824114868055
2018-06-12,34.0,0.0697966112690962
2018-06-13,32.0,2.011180433160682
2018-06-14,30.0,3.236374592198091
2018-06-15,33.0,1.0259159375652371
2018-06-16,34.0,-0.03251879694036397
2018-06-17,33.0,1.0044289671254913
2018-06-18,34.0,0.6297633494388577
2018-06-19,34.0,0.1954953883416355
2018-06-20,34.0,0.25139755414508524
2018-06-21,34.0,-0.03179361168802908
2018-06-22,29.0,4.796879249741528
2018-06-23,33.0,1.0987701967125174
2018-06-24,34.0,0.12453752761768966
2018-06-25,34.0,-0.250128090068944
2018-06-26,34.0,0.44689294248672073
2018-06-27,34.0,0.7541926624352557
2018-06-28,31.0,2.7335794839079206
2018-06-29,34.0,0.1460244980574421
2018-06-30,34.0,-0.03251879694036841
2018-07-01,32.0,1.2558265212705766
2018-07-02,31.0,2.3895462284544533
2018-07-03,34.0,-0.5586972740936202
2018-07-04,31.0,2.1368792102332277
